product_id,purchase_date,purchase_time,country_code,price_per_unit,units_sold,currency
355,8/27/21,3:48:44,CA,931.95,52,CAD
354,10/11/21,5:13:26,CA,59.12,3,CAD
345,11/7/20,19:13:47,CA,606.69,3,CAD
357,11/7/21,22:13:41,CA,244.35,58,CAD
351,4/23/24,9:55:25,CA,611.51,78,CAD
354,3/13/23,14:28:43,CA,483.41,80,CAD
343,9/6/20,6:56:35,CA,144.33,29,CAD
344,10/17/21,20:36:08,CA,282.9,50,CAD
337,3/31/22,6:51:29,CA,444.12,99,CAD
355,9/28/21,12:40:09,CA,481.04,46,CAD
342,1/12/22,17:13:47,CA,412.93,34,CAD
326,9/5/23,18:40:10,CA,557.07,81,CAD
328,9/28/22,22:54:35,CA,955.63,95,CAD
351,3/15/23,10:20:43,CA,644.95,59,CAD
356,9/3/22,17:18:07,CA,635.73,62,CAD
356,1/2/22,13:57:03,CA,495.55,79,CAD
352,5/13/22,6:07:04,CA,948.62,41,CAD
350,1/12/21,10:28:29,CA,780.2,96,CAD
333,10/27/20,15:25:38,CA,93.41,38,CAD
354,3/23/21,12:38:36,CA,793.63,49,CAD
352,7/14/23,21:13:54,CA,548.42,71,CAD
342,1/16/24,3:50:12,CA,735.27,42,CAD
350,5/16/20,3:00:24,CA,771.67,21,CAD
341,4/1/21,17:12:25,CA,530.18,80,CAD
343,7/11/22,13:02:57,CA,555.72,24,CAD
332,6/30/24,13:51:26,CA,154.9,88,CAD
326,11/10/22,17:35:04,CA,899.32,9,CAD
354,12/19/22,18:54:49,CA,927.55,4,CAD
355,6/1/21,8:41:10,CA,611.4,35,CAD
354,8/6/20,22:27:18,CA,451.04,10,CAD
342,11/20/23,22:38:05,CA,71.82,94,CAD
346,2/12/20,10:18:34,CA,372.05,16,CAD
344,5/31/21,8:37:58,CA,269,52,CAD
339,3/1/22,15:01:23,CA,947.47,13,CAD
355,8/21/20,10:44:55,CA,858.89,90,CAD
330,6/14/22,20:48:45,CA,783.53,4,CAD
331,6/17/22,16:35:08,CA,366.13,22,CAD
331,9/12/22,6:11:12,CA,330.62,25,CAD
330,6/21/21,16:06:08,CA,509.51,58,CAD
340,4/26/24,7:49:15,CA,739.13,97,CAD
326,6/19/23,9:47:50,CA,581.99,35,CAD
347,10/8/23,18:07:54,CA,364.81,89,CAD
327,12/4/23,13:36:50,CA,716.6,67,CAD
336,3/14/20,3:26:21,CA,950.93,48,CAD
337,4/22/24,22:07:45,CA,609.92,74,CAD
344,2/8/22,10:47:25,CA,204.53,11,CAD
340,12/18/23,5:40:41,CA,951.97,55,CAD
331,7/19/22,21:16:36,CA,874.63,95,CAD
344,9/24/21,8:35:15,CA,464.56,37,CAD
327,2/4/24,22:43:48,CA,454.93,2,CAD
342,7/17/20,17:25:10,CA,491.07,82,CAD
329,3/25/22,10:43:13,CA,525.03,78,CAD
344,12/31/23,19:34:23,CA,958.51,44,CAD
352,1/17/21,13:12:07,CA,877.77,27,CAD
333,1/27/22,21:46:04,CA,305.89,89,CAD
325,6/10/24,14:18:07,CA,241.1,96,CAD
351,7/8/22,17:36:09,CA,66.1,38,CAD
324,9/4/22,18:52:27,CA,47.87,10,CAD
338,3/5/20,8:03:03,CA,450.85,23,CAD
355,1/23/24,15:39:11,CA,181.91,25,CAD
350,9/7/23,14:12:31,CA,878.82,75,CAD
323,5/1/22,18:18:20,CA,571.64,25,CAD
337,4/25/20,7:37:51,CA,811.53,65,CAD
324,8/16/22,19:17:16,CA,591.97,3,CAD
341,12/29/21,21:27:24,CA,284.35,58,CAD
352,8/28/21,21:31:49,CA,256.57,32,CAD
346,7/30/20,14:49:45,CA,955.11,52,CAD
356,11/24/21,5:28:07,CA,704.04,92,CAD
327,12/2/23,10:15:21,CA,64.47,74,CAD
350,7/2/24,6:40:26,CA,569.98,96,CAD
339,9/2/20,13:37:00,CA,656.83,88,CAD
326,2/19/23,15:38:59,CA,518.02,36,CAD
337,4/18/22,20:16:58,CA,420.25,72,CAD
329,8/26/23,2:53:27,CA,880.59,54,CAD
351,6/24/23,0:33:44,CA,839,78,CAD
324,4/18/23,10:13:41,CA,298.49,5,CAD
352,6/20/20,8:45:36,CA,264.82,66,CAD
356,6/2/24,22:23:23,CA,793.84,50,CAD
349,2/15/23,10:30:32,CA,743.07,85,CAD
356,2/3/22,4:35:28,CA,543.72,45,CAD
356,7/17/21,15:55:23,CA,415.27,33,CAD
328,8/1/23,3:14:02,CA,482.22,14,CAD
350,8/24/22,17:30:33,CA,681.05,8,CAD
334,7/3/24,16:13:02,CA,803.39,52,CAD
348,5/29/22,11:36:09,CA,27.97,38,CAD
333,9/8/23,3:02:20,CA,357.85,92,CAD
334,8/11/22,19:58:46,CA,725.58,48,CAD
324,2/7/21,22:18:06,CA,992.28,5,CAD
344,2/14/21,0:46:29,CA,333.64,9,CAD
349,6/2/24,17:49:24,CA,124.18,80,CAD
331,3/3/22,21:51:51,CA,741.35,83,CAD
324,4/5/20,18:23:07,CA,597.33,92,CAD
332,11/9/23,6:52:58,CA,769.43,95,CAD
333,9/1/23,17:22:59,CA,262.24,37,CAD
330,12/11/23,21:34:46,CA,289.23,47,CAD
335,6/15/21,9:46:30,CA,558.02,88,CAD
345,1/27/22,12:48:41,CA,582.42,37,CAD
323,1/24/20,13:24:12,CA,82.59,1,CAD
343,2/24/22,11:34:13,CA,994.51,83,CAD
350,3/25/22,15:05:41,CA,288.37,47,CAD
332,12/6/20,10:53:35,CA,226.44,16,CAD
357,11/27/20,6:39:01,CA,971.21,54,CAD
347,2/20/20,14:18:05,CA,171.4,53,CAD
328,8/7/20,23:21:41,CA,258.84,42,CAD
339,2/28/24,13:55:03,CA,943.71,6,CAD
346,3/30/21,1:33:16,CA,957.7,40,CAD
342,7/8/22,14:32:33,CA,165.57,62,CAD
334,8/5/21,7:36:30,CA,908.53,49,CAD
357,3/13/24,21:45:59,CA,411.21,32,CAD
323,4/7/20,2:44:53,CA,452.65,46,CAD
356,11/11/23,10:50:28,CA,233.72,81,CAD
329,4/8/21,19:06:57,CA,663.7,18,CAD
339,8/10/22,13:07:53,CA,797.3,51,CAD
334,1/19/21,12:48:53,CA,180.74,34,CAD
335,5/9/21,8:59:31,CA,379.3,91,CAD
335,2/27/24,2:43:02,CA,474.28,96,CAD
347,11/8/23,1:59:32,CA,432.11,16,CAD
350,10/1/20,18:32:00,CA,861.49,82,CAD
325,5/20/24,5:11:20,CA,996.84,3,CAD
336,6/17/20,3:19:02,CA,474.18,4,CAD
355,4/18/24,16:19:29,CA,843.07,81,CAD
326,6/18/20,13:44:24,CA,471.17,71,CAD
337,5/14/20,7:12:43,CA,94.62,64,CAD
348,10/26/21,22:53:15,CA,409.71,52,CAD
342,11/8/20,6:58:52,CA,295.91,76,CAD
338,12/29/22,12:27:05,CA,66.74,96,CAD
344,3/21/22,1:45:19,CA,641.5,5,CAD
335,5/17/21,7:52:43,CA,398.6,2,CAD
343,6/26/23,18:20:29,CA,282.96,70,CAD
338,6/22/23,4:39:51,CA,196.56,73,CAD
335,6/26/20,10:53:09,CA,160.16,72,CAD
348,7/27/20,17:21:12,CA,123.48,80,CAD
324,2/16/20,14:05:58,CA,776.6,23,CAD
348,9/20/21,13:16:07,CA,357.45,59,CAD
331,2/16/24,4:27:15,CA,152.67,98,CAD
349,9/2/20,2:52:36,CA,872.75,52,CAD
346,9/15/20,20:05:01,CA,590.05,45,CAD
333,2/18/22,4:30:38,CA,92.74,21,CAD
329,7/6/23,20:48:58,CA,397.87,21,CAD
343,10/11/21,7:59:15,CA,123.51,86,CAD
349,1/29/24,1:53:23,CA,611.76,23,CAD
350,3/7/23,23:01:09,CA,214.9,9,CAD
354,6/30/23,5:36:39,CA,519.29,96,CAD
347,12/11/20,21:11:21,CA,852.67,25,CAD
352,12/8/21,9:40:40,CA,370.85,31,CAD
343,2/29/20,8:33:43,CA,53.67,47,CAD
330,3/6/22,11:24:37,CA,138.2,8,CAD
337,7/20/23,17:08:29,CA,574.28,19,CAD
333,2/4/20,10:17:42,CA,788.02,25,CAD
326,11/1/23,20:01:54,CA,964.64,69,CAD
347,5/13/23,2:21:05,CA,374.94,69,CAD
332,8/25/21,8:08:20,CA,397.27,87,CAD
330,3/23/20,18:40:19,CA,430.99,2,CAD
354,4/9/21,2:16:08,CA,603.19,66,CAD
324,12/15/23,12:42:48,CA,885.49,85,CAD
326,4/23/22,12:05:54,CA,938.49,2,CAD
328,5/4/24,6:45:30,CA,249.48,7,CAD
324,10/2/21,15:46:47,CA,54.38,64,CAD
324,6/4/21,15:44:13,CA,797.79,25,CAD
343,10/31/21,4:54:48,CA,953.56,92,CAD
327,11/20/20,1:16:59,CA,52.31,79,CAD
348,12/20/21,7:57:00,CA,735.16,69,CAD
345,7/10/20,3:50:24,CA,187.08,50,CAD
341,3/9/21,15:28:43,CA,725.21,25,CAD
353,1/18/23,19:32:37,CA,481.96,27,CAD
329,5/15/24,21:38:16,CA,710.06,19,CAD
347,2/14/24,22:48:21,CA,871.57,11,CAD
328,9/14/20,9:24:46,CA,742.74,69,CAD
345,1/28/22,17:09:23,CA,241.11,77,CAD
346,2/2/22,8:10:39,CA,596.9,21,CAD
349,8/10/23,3:06:00,CA,557.46,23,CAD
343,12/4/22,15:56:18,CA,345.37,41,CAD
341,10/19/20,22:59:36,CA,990.81,67,CAD
344,2/22/22,10:30:03,CA,28.95,94,CAD
330,1/28/23,7:12:07,CA,528.16,81,CAD
353,7/31/23,4:23:31,CA,66.74,59,CAD
341,4/16/23,22:47:02,CA,716.65,93,CAD
336,12/21/23,18:23:31,CA,675.92,92,CAD
349,12/23/22,14:15:23,CA,772.78,70,CAD
338,6/29/24,21:06:19,CA,626.71,36,CAD
356,3/15/24,13:25:01,CA,411.08,60,CAD
324,1/12/22,4:36:47,CA,494.91,58,CAD
343,7/13/23,12:14:05,CA,362.08,19,CAD
327,11/19/21,18:13:08,CA,675.61,68,CAD
326,2/19/22,23:47:46,CA,35.6,61,CAD
327,6/23/21,2:30:48,CA,483,48,CAD
326,8/3/21,15:24:08,CA,669.06,38,CAD
329,12/6/21,22:48:56,CA,559.49,10,CAD
336,11/10/20,18:01:52,CA,248.6,58,CAD
328,9/29/20,0:00:26,CA,997.92,12,CAD
344,1/11/21,0:55:05,CA,669.19,91,CAD
356,4/25/20,10:23:00,CA,978.52,22,CAD
326,3/17/22,4:16:47,CA,869.49,14,CAD
352,2/21/23,9:40:46,CA,133.12,4,CAD
352,7/19/23,3:44:54,CA,383.54,27,CAD
323,1/24/20,3:55:37,CA,377.68,95,CAD
345,2/18/22,21:43:34,CA,912.22,95,CAD
338,7/2/20,6:54:35,CA,352.37,59,CAD
344,4/22/22,20:47:35,CA,115.49,80,CAD
350,5/20/24,14:48:49,CA,356.04,95,CAD
355,12/15/23,5:48:41,CA,40.33,24,CAD
352,9/10/23,15:25:31,CA,21.1,59,CAD
328,6/6/24,13:20:10,CA,142.1,79,CAD
350,4/1/21,20:27:38,CA,811.53,5,CAD
354,4/19/24,14:56:08,CA,316.76,19,CAD
346,7/21/22,23:59:34,CA,36.44,59,CAD
346,1/30/23,15:29:02,CA,51.29,48,CAD
325,8/19/23,20:15:38,CA,463.4,27,CAD
333,7/12/21,23:31:34,CA,725.57,94,CAD
357,1/20/23,11:23:27,CA,764.43,18,CAD
326,2/23/22,14:48:41,CA,519.76,7,CAD
337,7/7/20,15:11:22,CA,470.02,18,CAD
351,7/10/23,5:58:39,CA,434.77,65,CAD
349,7/6/20,14:17:51,CA,152.88,41,CAD
354,1/7/23,17:45:01,CA,942.79,30,CAD
333,6/24/23,21:02:37,CA,344.84,8,CAD
334,10/19/21,21:24:12,CA,835.06,13,CAD
330,10/18/21,18:37:26,CA,376.75,56,CAD
331,2/18/21,1:21:38,CA,141.81,30,CAD
344,10/11/20,17:27:30,CA,435.4,31,CAD
323,7/30/20,1:58:12,CA,715.32,49,CAD
328,10/3/22,14:40:51,CA,702.4,38,CAD
357,5/27/24,16:39:41,CA,733.08,46,CAD
349,1/27/23,11:30:18,CA,677.87,68,CAD
340,4/10/24,18:00:22,CA,966.79,68,CAD
332,10/9/22,18:40:05,CA,695.09,36,CAD
334,3/13/21,14:28:06,CA,915.7,73,CAD
339,10/6/20,0:33:35,CA,333.28,18,CAD
353,10/31/21,3:08:53,CA,42.79,1,CAD
339,9/10/23,11:06:21,CA,117.36,1,CAD
336,4/17/23,4:16:32,CA,567.66,28,CAD
349,10/14/20,14:09:26,CA,371.16,31,CAD
351,11/20/22,17:57:06,CA,732.01,11,CAD
357,8/13/22,6:59:57,CA,769.89,13,CAD
332,4/14/20,15:22:54,CA,970.7,58,CAD
324,6/10/20,19:52:09,CA,624.47,89,CAD
352,1/25/24,10:22:44,CA,819.87,93,CAD
353,7/5/23,14:46:37,CA,552.58,76,CAD
343,10/14/21,20:38:45,CA,669.95,82,CAD
348,2/11/20,5:57:42,CA,171.12,95,CAD
340,6/8/21,7:08:41,CA,348.75,51,CAD
356,9/4/21,11:06:30,CA,98.12,21,CAD
338,2/10/22,0:48:14,CA,681.78,29,CAD
345,3/11/22,12:02:00,CA,785.75,37,CAD
350,4/14/22,20:31:23,CA,742.38,23,CAD
340,12/18/20,21:18:49,CA,267.64,61,CAD
356,8/5/23,14:05:43,CA,881.6,34,CAD
353,10/10/21,7:04:30,CA,594.71,73,CAD
349,3/28/24,2:03:51,CA,101.42,33,CAD
342,4/7/22,6:02:23,CA,103.02,55,CAD
353,6/7/24,21:04:37,CA,205.29,59,CAD
340,6/16/20,16:38:19,CA,71.89,81,CAD
338,12/6/21,7:42:16,CA,280.91,63,CAD
337,12/29/20,12:00:19,CA,482.01,32,CAD
352,5/18/21,12:24:58,CA,309.23,71,CAD
323,3/29/23,15:48:36,CA,427.98,95,CAD
344,3/26/20,18:05:20,CA,550.8,11,CAD
331,1/31/21,0:00:11,CA,94.23,8,CAD
337,3/14/20,13:19:17,CA,176.53,70,CAD
336,4/4/22,14:05:34,CA,686.62,16,CAD
347,3/18/22,4:29:56,CA,693.14,43,CAD
325,12/19/23,12:59:01,CA,720.88,74,CAD
356,5/24/24,4:04:37,CA,513.47,46,CAD
328,6/11/23,3:29:48,CA,857.41,67,CAD
335,7/26/21,6:27:26,CA,821.73,45,CAD
333,10/25/20,21:57:00,CA,135.94,17,CAD
344,2/2/23,3:08:38,CA,137.13,88,CAD
349,8/26/20,20:24:35,CA,904.21,42,CAD
345,2/4/23,1:11:42,CA,957.82,91,CAD
347,3/7/20,19:56:31,CA,637.96,22,CAD
353,7/18/20,5:09:49,CA,355.85,74,CAD
323,9/6/20,8:30:38,CA,536.94,74,CAD
337,2/12/23,1:37:39,CA,481.85,98,CAD
346,3/26/23,19:33:25,CA,859.78,53,CAD
354,1/20/20,21:08:17,CA,934.93,97,CAD
356,7/7/24,22:56:15,CA,759.82,90,CAD
336,8/4/23,12:47:12,CA,693.98,44,CAD
344,5/30/23,6:32:11,CA,203.9,88,CAD
332,3/18/20,16:08:50,CA,89.81,84,CAD
355,3/30/21,13:05:58,CA,780.2,76,CAD
347,7/15/20,20:55:23,CA,745.58,17,CAD
347,4/12/23,1:25:11,CA,960.18,64,CAD
346,5/2/24,10:21:13,CA,387.27,54,CAD
344,3/11/23,7:54:55,CA,703.8,80,CAD
345,7/13/23,23:44:12,CA,768.77,27,CAD
330,7/31/22,17:55:51,CA,752.33,89,CAD
332,12/2/21,18:49:57,CA,674.62,33,CAD
328,2/18/22,5:25:12,CA,63.98,45,CAD
341,11/6/21,14:26:16,CA,629.62,67,CAD
344,11/11/21,6:53:44,CA,159.97,77,CAD
330,4/17/20,12:12:23,CA,672.34,31,CAD
356,12/13/22,20:49:55,CA,109.66,64,CAD
330,10/31/23,9:50:14,CA,118.09,75,CAD
343,4/7/20,17:13:47,CA,157.73,71,CAD
340,2/21/23,11:47:07,CA,637.56,47,CAD
324,6/6/21,6:49:34,CA,210.97,90,CAD
346,11/7/22,7:35:12,CA,734.59,11,CAD
350,10/14/22,23:01:10,CA,519.41,38,CAD
333,10/5/21,8:52:48,CA,536.69,53,CAD
354,10/2/20,11:27:10,CA,18.1,37,CAD
339,11/30/21,19:58:40,CA,315.44,1,CAD
344,10/15/20,10:14:41,CA,227.79,16,CAD
353,5/14/21,20:16:43,CA,262.93,95,CAD
324,10/4/20,4:56:03,CA,827.84,70,CAD
353,12/6/21,8:40:28,CA,167.75,81,CAD
353,7/29/21,1:40:41,CA,60.1,20,CAD
329,4/4/21,23:48:26,CA,842.01,20,CAD
332,2/9/24,19:45:36,CA,594.48,91,CAD
356,12/31/21,21:37:04,CA,983.92,96,CAD
355,12/29/22,15:28:24,CA,17.56,5,CAD
334,5/27/22,13:19:27,CA,710.31,38,CAD
355,10/6/21,1:35:53,CA,708.16,40,CAD
353,2/6/22,15:36:19,CA,600.51,90,CAD
324,5/11/22,22:12:34,CA,727.93,21,CAD
354,5/29/23,12:11:48,CA,751.74,20,CAD
330,2/23/24,7:11:24,CA,741.1,80,CAD
345,3/5/20,6:14:52,CA,608.71,82,CAD
347,10/17/21,21:38:59,CA,976.53,44,CAD
340,9/8/20,13:01:27,CA,147.44,35,CAD
349,11/7/22,20:23:46,CA,320.22,92,CAD
327,5/28/20,9:16:04,CA,161.38,68,CAD
344,9/4/22,7:29:33,CA,189.22,23,CAD
329,6/13/24,23:44:44,CA,471.41,74,CAD
354,7/7/24,4:29:49,CA,860.64,92,CAD
336,6/30/21,9:03:37,CA,377.13,85,CAD
351,3/21/20,20:55:33,CA,113.11,25,CAD
351,5/17/24,4:17:16,CA,760.26,75,CAD
323,9/25/22,18:50:38,CA,436.18,34,CAD
345,10/5/21,11:30:30,CA,568.36,96,CAD
332,11/26/22,5:28:39,CA,578.03,83,CAD
339,5/19/20,13:36:48,CA,994.69,21,CAD
353,5/14/21,11:11:04,CA,32.48,29,CAD
337,5/7/24,11:14:12,CA,309.21,24,CAD
334,2/2/22,23:00:57,CA,882.86,32,CAD
337,11/13/21,5:49:38,CA,266.04,62,CAD
325,2/28/21,6:42:12,CA,889.78,40,CAD
334,8/16/22,0:44:27,CA,134.31,72,CAD
339,1/27/23,5:32:23,CA,818.28,61,CAD
326,7/20/21,5:31:29,CA,629.47,17,CAD
340,8/28/20,1:58:11,CA,541.81,93,CAD
330,10/19/23,14:20:33,CA,241,53,CAD
343,2/16/24,14:21:05,CA,907,84,CAD
328,9/2/23,6:50:52,CA,718.71,72,CAD
335,8/5/20,2:37:01,CA,346.19,97,CAD
340,11/9/20,1:08:28,CA,596.5,33,CAD
340,4/22/23,4:52:03,CA,902.94,47,CAD
327,6/7/23,14:09:58,CA,578.03,67,CAD
348,1/10/22,2:58:58,CA,979.91,65,CAD
339,8/6/20,3:11:34,CA,934.14,32,CAD
326,6/12/23,21:11:42,CA,819.18,59,CAD
325,1/29/23,10:16:02,CA,781.02,94,CAD
343,9/23/22,15:04:01,CA,550.16,49,CAD
354,12/7/23,6:35:12,CA,679.79,71,CAD
357,12/14/22,21:06:52,CA,54.92,39,CAD
347,6/11/21,12:40:50,CA,732.02,94,CAD
333,7/7/21,9:40:07,CA,911.83,19,CAD
331,9/22/21,21:15:54,CA,957.27,88,CAD
335,12/30/23,11:46:27,CA,727.14,52,CAD
350,12/9/21,19:41:50,CA,143.15,91,CAD
349,5/7/23,6:20:53,CA,363.68,98,CAD
339,2/6/20,11:21:52,CA,154.22,93,CAD
334,9/19/22,1:47:49,CA,595.6,47,CAD
334,11/6/22,22:09:10,CA,703.6,41,CAD
347,7/21/22,8:45:02,CA,632.28,13,CAD
343,11/12/22,16:41:28,CA,323.49,34,CAD
340,11/24/20,7:54:52,CA,829.92,54,CAD
328,2/4/22,16:05:34,CA,271.69,19,CAD
324,8/25/21,0:48:55,CA,65.13,92,CAD
332,2/19/21,15:56:16,CA,302.44,71,CAD
339,10/22/21,19:32:38,CA,328.6,8,CAD
330,2/7/23,12:27:51,CA,16.5,35,CAD
335,6/18/22,0:26:36,CA,148.58,90,CAD
346,7/5/20,6:28:07,CA,106.9,4,CAD
330,9/23/21,16:56:33,CA,457.64,55,CAD
345,7/5/23,19:25:39,CA,533.03,75,CAD
337,10/30/21,1:16:04,CA,406.87,62,CAD
344,8/22/20,3:29:18,CA,497.04,91,CAD
346,10/6/23,11:30:06,CA,545.44,66,CAD
326,6/22/20,14:58:44,CA,625.91,94,CAD
347,6/3/20,20:36:19,CA,959.76,3,CAD
355,4/10/24,4:52:28,CA,797.83,87,CAD
325,4/12/20,11:44:39,CA,915.47,38,CAD
346,6/15/20,11:34:22,CA,313.48,78,CAD
332,9/1/22,10:21:56,CA,483.73,78,CAD
346,10/25/22,20:26:10,CA,851.35,73,CAD
333,9/9/20,18:58:20,CA,384.53,36,CAD
331,1/30/20,11:43:25,CA,250.14,3,CAD
351,1/31/23,20:15:25,CA,846.74,64,CAD
357,1/13/23,16:32:17,CA,956.73,93,CAD
329,1/23/22,7:42:05,CA,625.6,28,CAD
335,1/9/23,5:04:22,CA,407.57,51,CAD
339,4/11/20,15:40:31,CA,943.66,84,CAD
342,5/1/20,7:53:27,CA,34.51,1,CAD
343,1/10/22,23:00:08,CA,997.71,35,CAD
341,12/30/21,1:44:37,CA,861.42,34,CAD
353,1/19/24,22:13:52,CA,852.58,81,CAD
338,12/28/22,10:39:34,CA,966.18,86,CAD
329,7/8/24,10:22:13,CA,740.24,65,CAD
333,11/10/20,23:15:59,CA,619.96,47,CAD
357,5/20/22,12:41:47,CA,768.37,84,CAD
335,3/4/24,5:23:05,CA,277.67,23,CAD
339,4/23/20,0:15:35,CA,707.94,22,CAD
348,2/19/23,16:51:43,CA,343.58,44,CAD
339,9/16/23,13:49:57,CA,744.6,65,CAD
354,8/22/22,18:13:48,CA,703.44,26,CAD
338,11/29/21,19:57:50,CA,346.51,25,CAD
323,5/25/24,11:37:53,CA,76.07,67,CAD
352,10/29/20,15:51:34,CA,701.2,59,CAD
344,1/1/21,0:13:04,CA,82.09,19,CAD
335,6/1/24,19:04:37,CA,152.89,78,CAD
337,2/17/21,12:06:48,CA,922.15,63,CAD
357,4/27/23,15:20:44,CA,807.51,75,CAD
351,1/30/22,3:49:20,CA,199.67,41,CAD
329,6/9/20,4:14:06,CA,222.75,30,CAD
340,8/18/23,5:54:42,CA,624.82,82,CAD
356,12/19/22,16:59:05,CA,502.56,60,CAD
333,8/9/20,2:52:39,CA,73.28,54,CAD
349,2/12/21,5:42:31,CA,391,98,CAD
324,3/20/21,19:09:57,CA,664.52,84,CAD
335,11/23/23,15:39:49,CA,564.04,63,CAD
329,8/26/22,21:58:33,CA,683.29,3,CAD
343,6/15/23,8:35:54,CA,55.36,1,CAD
341,7/25/22,22:55:14,CA,614.48,36,CAD
345,11/15/21,12:03:31,CA,221.33,82,CAD
349,11/3/20,5:16:22,CA,588.83,86,CAD
344,1/9/23,14:52:01,CA,433.82,22,CAD
347,2/14/22,18:36:54,CA,949.85,61,CAD
330,9/30/21,16:37:15,CA,47.54,17,CAD
347,10/29/23,6:58:31,CA,596.86,48,CAD
350,2/9/23,8:06:59,CA,917.18,77,CAD
338,6/18/24,21:52:56,CA,780.59,63,CAD
331,6/26/22,6:12:30,CA,475.55,57,CAD
352,7/28/21,7:12:04,CA,744.64,42,CAD
333,2/12/24,21:05:21,CA,148.44,33,CAD
353,11/5/20,22:25:52,CA,155.93,36,CAD
354,8/29/22,21:28:40,CA,778.34,17,CAD
335,5/15/21,10:07:23,CA,93.36,84,CAD
351,4/19/23,20:47:28,CA,84.94,2,CAD
331,4/15/20,13:00:11,CA,514.52,10,CAD
328,5/25/21,15:57:54,CA,425.2,56,CAD
346,11/14/20,3:26:01,CA,630.46,11,CAD
333,3/13/22,22:17:26,CA,816.46,2,CAD
335,2/12/22,10:48:09,CA,576.41,64,CAD
353,5/3/23,1:49:27,CA,427.56,62,CAD
357,2/21/24,19:48:05,CA,228.01,90,CAD
356,1/20/20,19:39:04,CA,282.17,64,CAD
353,4/17/21,8:19:27,CA,178.77,93,CAD
348,6/7/20,8:35:15,CA,373.81,49,CAD
346,3/17/24,1:36:47,CA,644.43,68,CAD
335,3/31/23,11:47:36,CA,709.33,93,CAD
330,8/2/21,10:16:12,CA,543.77,1,CAD
330,1/14/21,18:32:16,CA,400.53,7,CAD
341,2/25/20,16:25:16,CA,954.13,45,CAD
349,2/1/21,2:27:46,CA,361.83,81,CAD
337,2/18/22,3:35:50,CA,777.02,12,CAD
344,3/25/22,7:18:26,CA,35.88,31,CAD
347,5/18/24,4:15:03,CA,246.84,68,CAD
352,5/22/24,18:04:06,CA,38.21,19,CAD
332,10/28/23,15:08:52,CA,318.49,60,CAD
350,7/14/24,7:26:46,CA,38.22,62,CAD
351,2/15/24,19:34:56,CA,747.07,24,CAD
354,3/27/22,2:33:30,CA,794.02,17,CAD
328,4/26/24,6:41:11,CA,194.09,70,CAD
353,8/18/23,6:45:38,CA,888.89,73,CAD
328,3/17/20,0:16:37,CA,990.78,18,CAD
325,7/11/20,4:45:03,CA,224.19,7,CAD
349,11/1/21,20:58:22,CA,335.52,40,CAD
325,9/14/20,8:01:28,CA,257.48,54,CAD
343,6/25/24,13:11:33,CA,413.28,90,CAD
345,1/22/21,14:41:21,CA,516.11,49,CAD
340,6/24/20,16:05:59,CA,671.49,98,CAD
332,10/1/23,10:04:07,CA,118.19,87,CAD
334,2/26/24,20:36:40,CA,493.88,82,CAD
349,6/30/22,9:21:11,CA,483.13,89,CAD
341,2/1/22,13:51:39,CA,948.84,63,CAD
331,3/3/20,3:59:52,CA,250.47,39,CAD
351,3/4/20,17:32:39,CA,999.87,37,CAD
328,11/24/21,21:51:04,CA,568.06,58,CAD
336,2/13/21,16:42:44,CA,311.32,90,CAD
353,2/26/22,3:03:19,CA,743.99,38,CAD
349,8/14/20,0:15:17,CA,356.97,74,CAD
343,8/8/21,19:35:45,CA,33.5,41,CAD
344,6/6/21,9:05:57,CA,9.25,80,CAD
331,5/31/24,3:40:29,CA,222.77,71,CAD
346,9/9/21,0:42:58,CA,847.54,51,CAD
341,7/11/23,18:16:13,CA,680.76,89,CAD
356,5/31/24,22:05:19,CA,942.44,28,CAD
347,1/16/20,20:55:24,CA,61.55,36,CAD
328,10/25/20,3:07:44,CA,970.99,72,CAD
349,11/14/23,5:29:53,CA,587.07,92,CAD
325,12/27/21,13:40:54,CA,902.16,15,CAD
346,6/6/24,14:15:09,CA,391.89,79,CAD
336,12/22/20,9:28:12,CA,857.06,63,CAD
344,10/19/20,18:04:09,CA,26.91,43,CAD
335,6/7/23,4:53:25,CA,390.08,33,CAD
332,7/2/20,14:50:56,CA,686.74,91,CAD
347,4/16/22,2:12:29,CA,247.5,86,CAD
332,12/10/22,9:35:43,CA,280.95,18,CAD
324,6/12/21,11:26:46,CA,525.34,64,CAD
346,9/19/20,2:19:39,CA,377.23,4,CAD
330,8/15/20,17:45:36,CA,861.05,34,CAD
349,1/25/23,10:47:12,CA,128.99,23,CAD
343,4/13/21,15:06:25,CA,27.55,37,CAD
337,11/11/23,0:52:45,CA,695.68,38,CAD
350,9/10/20,4:01:42,CA,649,40,CAD
347,1/16/21,11:46:28,CA,208.63,35,CAD
323,4/4/22,0:42:52,CA,859.35,92,CAD
335,1/21/24,6:11:04,CA,330.15,39,CAD
329,3/1/23,6:38:30,CA,178.64,81,CAD
354,4/9/22,5:12:34,CA,82.04,5,CAD
342,8/8/20,11:15:31,CA,609.83,29,CAD
328,8/21/20,2:46:19,CA,167.73,4,CAD
340,12/31/22,13:06:40,CA,198.01,32,CAD
353,10/13/21,4:27:20,CA,208.67,20,CAD
336,4/10/24,7:37:41,CA,266.85,62,CAD
341,8/5/22,16:26:46,CA,452.96,6,CAD
349,5/26/24,22:17:21,CA,403.65,4,CAD
